"Nomenclature","ReporterCode","ReporterISO3","ReporterName","ProductCode","PartnerCode","PartnerISO3","PartnerName","Year","TradeFlowName","TradeValue in 1000 USD"
"H4","208","DNK","Denmark","180632","000","WLD","World",2014,"Gross Exports",22919.355
"H4","214","DOM","Dominican Rp","180632","000","WLD","World",2014,"Gross Exports",1425.514501373
"H4","218","ECU","Ecuador","180632","000","WLD","World",2014,"Gross Exports",3087.858
"H4","222","SLV","El Salvador","180632","000","WLD","World",2014,"Gross Exports",1357.23163
"H4","233","EST","Estonia","180632","000","WLD","World",2014,"Gross Exports",2728.106
"H4","246","FIN","Finland","180632","000","WLD","World",2014,"Gross Exports",16325.751
"H4","251","FRA","France+Monac","180632","000","WLD","World",2014,"Gross Exports",211889.013
"H4","268","GEO","Georgia","180632","000","WLD","World",2014,"Gross Exports",230.31102
"H4","276","DEU","Germany","180632","000","WLD","World",2014,"Gross Exports",1171647.37058684
"H4","288","GHA","Ghana","180632","000","WLD","World",2014,"Gross Exports",9.15282557856
"H4","300","GRC","Greece","180632","000","WLD","World",2014,"Gross Exports",4734.104
"H4","320","GTM","Guatemala","180632","000","WLD","World",2014,"Gross Exports",148.528
"H4","344","HKG","Hong Kong","180632","000","WLD","World",2014,"Gross Exports",12436.954
"H4","348","HUN","Hungary","180632","000","WLD","World",2014,"Gross Exports",7728.048
"H4","352","ISL","Iceland","180632","000","WLD","World",2014,"Gross Exports",312.37
"H4","360","IDN","Indonesia","180632","000","WLD","World",2014,"Gross Exports",7852.026
"H4","364","IRN","Iran-Islam.R","180632","000","WLD","World",2014,"Gross Exports",10.316
"H4","372","IRL","Ireland","180632","000","WLD","World",2014,"Gross Exports",130638.632066366
"H4","376","ISR","Israel","180632","000","WLD","World",2014,"Gross Exports",267
"H4","380","ITA","Italy","180632","000","WLD","World",2014,"Gross Exports",71970.322
"H4","388","JAM","Jamaica","180632","000","WLD","World",2014,"Gross Exports",100.520629139756
"H4","392","JPN","Japan","180632","000","WLD","World",2014,"Gross Exports",33388.947
"H4","398","KAZ","Kazakhstan","180632","000","WLD","World",2014,"Gross Exports",7139.714
"H4","400","JOR","Jordan","180632","000","WLD","World",2014,"Gross Exports",3203.147
"H4","410","KOR","Korea Rep.","180632","000","WLD","World",2014,"Gross Exports",2182.249
"H4","414","KWT","Kuwait","180632","000","WLD","World",2014,"Gross Exports",132.853
"H4","422","LBN","Lebanon","180632","000","WLD","World",2014,"Gross Exports",389.34
"H4","428","LVA","Latvia","180632","000","WLD","World",2014,"Gross Exports",4817.99312168997
"H4","440","LTU","Lithuania","180632","000","WLD","World",2014,"Gross Exports",28541.32
"H4","442","LUX","Luxemberg","180632","000","WLD","World",2014,"Gross Exports",400.337
"H4","446","MAC","Macau","180632","000","WLD","World",2014,"Gross Exports",145.0809130554
"H4","450","MDG","Madagascar","180632","000","WLD","World",2014,"Gross Exports",1371.329229
"H4","458","MYS","Malaysia","180632","000","WLD","World",2014,"Gross Exports",12329.804
"H4","480","MUS","Mauritius","180632","000","WLD","World",2014,"Gross Exports",2.7
"H4","484","MEX","Mexico","180632","000","WLD","World",2014,"Gross Exports",120344.8
"H4","490","OAS","Asia Othr.ns","180632","000","WLD","World",2014,"Gross Exports",1473.541
"H4","496","MNG","Mongolia","180632","000","WLD","World",2014,"Gross Exports",14.185
"H4","499","MNT","Montenegro","180632","000","WLD","World",2014,"Gross Exports",0.01
"H4","516","NAM","Namibia","180632","000","WLD","World",2014,"Gross Exports",46.982
"H4","528","NLD","Netherlands","180632","000","WLD","World",2014,"Gross Exports",72665.3010228684
"H4","540","NCL","New Calednia","180632","000","WLD","World",2014,"Gross Exports",0.433
"H4","554","NZL","New Zealand","180632","000","WLD","World",2014,"Gross Exports",31985.7750520645
"H4","558","NIC","Nicaragua","180632","000","WLD","World",2014,"Gross Exports",2.739
"H4","579","NOR","Norway,Sb,JM","180632","000","WLD","World",2014,"Gross Exports",5578.509
"H4","591","PAN","Panama","180632","000","WLD","World",2014,"Gross Exports",2179.663
"H4","604","PER","Peru","180632","000","WLD","World",2014,"Gross Exports",2457.67686
"H4","616","POL","Poland","180632","000","WLD","World",2014,"Gross Exports",206229.455
"H4","620","PRT","Portugal","180632","000","WLD","World",2014,"Gross Exports",4612.577
"H4","642","ROM","Romania","180632","000","WLD","World",2014,"Gross Exports",13533.587
"H4","643","RUS","Russian Fed","180632","000","WLD","World",2014,"Gross Exports",54588.539
"H4","682","SAU","Saudi Arabia","180632","000","WLD","World",2014,"Gross Exports",573.373
"H4","688","SER","Yugoslavia","180632","000","WLD","World",2014,"Gross Exports",17602.282
"H4","699","IND","India","180632","000","WLD","World",2014,"Gross Exports",549.526
"H4","702","SGP","Singapore","180632","000","WLD","World",2014,"Gross Exports",14890.0378674179
"H4","703","SVK","Slovakia","180632","000","WLD","World",2014,"Gross Exports",53021.71573
"H4","704","VNM","Viet Nam","180632","000","WLD","World",2014,"Gross Exports",4230.188
"H4","705","SVN","Slovenia","180632","000","WLD","World",2014,"Gross Exports",1418.951
"H4","710","ZAF","South Africa","180632","000","WLD","World",2014,"Gross Exports",5375.77039885718
"H4","716","ZWE","Zimbabwe","180632","000","WLD","World",2014,"Gross Exports",15.85397
"H4","724","ESP","Spain","180632","000","WLD","World",2014,"Gross Exports",136843.451193094
"H4","748","SWZ","Swaziland","180632","000","WLD","World",2014,"Gross Exports",4.844593
"H4","752","SWE","Sweden","180632","000","WLD","World",2014,"Gross Exports",60310.87200152
"H4","757","CHE","Switz.Liecht","180632","000","WLD","World",2014,"Gross Exports",490096.015593156
"H4","764","THA","Thailand","180632","000","WLD","World",2014,"Gross Exports",3165.197
"H4","784","ARE","Untd Arab Em","180632","000","WLD","World",2014,"Gross Exports",43537.2006347806
"H4","788","TUN","Tunisia","180632","000","WLD","World",2014,"Gross Exports",23448.528
"H4","792","TUR","Turkey","180632","000","WLD","World",2014,"Gross Exports",73811.673
"H4","804","UKR","Ukraine","180632","000","WLD","World",2014,"Gross Exports",46024.77
"H4","807","MKD","TFYR Macedna","180632","000","WLD","World",2014,"Gross Exports",277.554
"H4","818","EGY","Egypt","180632","000","WLD","World",2014,"Gross Exports",75256.41
"H4","826","GBR","Untd.Kingdom","180632","000","WLD","World",2014,"Gross Exports",139294.921
"H4","842","USA","USA,PR,USVI","180632","000","WLD","World",2014,"Gross Exports",167733.163
"H4","858","URY","Uruguay","180632","000","WLD","World",2014,"Gross Exports",15.831
"H4","887","YEM","Yemen","180632","000","WLD","World",2014,"Gross Exports",0.017
"H4","894","ZMB","Zambia","180632","000","WLD","World",2014,"Gross Exports",138.137718
