"Nomenclature","ReporterCode","ReporterISO3","ReporterName","ProductCode","PartnerCode","PartnerISO3","PartnerName","Year","TradeFlowName","TradeValue in 1000 USD"
"H4","352","ISL","Iceland","180632","000","WLD","World",2016,"Gross Exports",342.28
"H4","360","IDN","Indonesia","180632","000","WLD","World",2016,"Gross Exports",13629.994
"H4","364","IRN","Iran-Islam.R","180632","000","WLD","World",2016,"Gross Exports",513.812
"H4","372","IRL","Ireland","180632","000","WLD","World",2016,"Gross Exports",115020.340714356
"H4","376","ISR","Israel","180632","000","WLD","World",2016,"Gross Exports",4669
"H4","380","ITA","Italy","180632","000","WLD","World",2016,"Gross Exports",72928.5660900468
"H4","384","CIV","Cote Divoire","180632","000","WLD","World",2016,"Gross Exports",10.85947963224
"H4","388","JAM","Jamaica","180632","000","WLD","World",2016,"Gross Exports",9.677
"H4","392","JPN","Japan","180632","000","WLD","World",2016,"Gross Exports",44705.156
"H4","398","KAZ","Kazakhstan","180632","000","WLD","World",2016,"Gross Exports",4546.451
"H4","400","JOR","Jordan","180632","000","WLD","World",2016,"Gross Exports",789.727
"H4","404","KEN","Kenya","180632","000","WLD","World",2016,"Gross Exports",118.60195
"H4","410","KOR","Korea Rep.","180632","000","WLD","World",2016,"Gross Exports",5112.934
"H4","414","KWT","Kuwait","180632","000","WLD","World",2016,"Gross Exports",495.80965477272
"H4","417","KGZ","Kyrgyzstan","180632","000","WLD","World",2016,"Gross Exports",1.082
"H4","422","LBN","Lebanon","180632","000","WLD","World",2016,"Gross Exports",86.624
"H4","426","LSO","Lesotho","180632","000","WLD","World",2016,"Gross Exports",0.001768
"H4","428","LVA","Latvia","180632","000","WLD","World",2016,"Gross Exports",3123.080325
"H4","440","LTU","Lithuania","180632","000","WLD","World",2016,"Gross Exports",23841.039
"H4","442","LUX","Luxemberg","180632","000","WLD","World",2016,"Gross Exports",110.693
"H4","446","MAC","Macau","180632","000","WLD","World",2016,"Gross Exports",19.315
"H4","450","MDG","Madagascar","180632","000","WLD","World",2016,"Gross Exports",906.527137
"H4","458","MYS","Malaysia","180632","000","WLD","World",2016,"Gross Exports",29311.734
"H4","470","MLT","Malta","180632","000","WLD","World",2016,"Gross Exports",1.882
"H4","480","MUS","Mauritius","180632","000","WLD","World",2016,"Gross Exports",2.20609869186
"H4","484","MEX","Mexico","180632","000","WLD","World",2016,"Gross Exports",98875.508
"H4","490","OAS","Asia Othr.ns","180632","000","WLD","World",2016,"Gross Exports",1372.967
"H4","496","MNG","Mongolia","180632","000","WLD","World",2016,"Gross Exports",54.795
"H4","498","MDA","Rep.Moldova","180632","000","WLD","World",2016,"Gross Exports",327.366
"H4","499","MNT","Montenegro","180632","000","WLD","World",2016,"Gross Exports",23.715485332209
"H4","504","MAR","Morocco","180632","000","WLD","World",2016,"Gross Exports",255.387
"H4","512","OMN","Oman","180632","000","WLD","World",2016,"Gross Exports",0.260078
"H4","516","NAM","Namibia","180632","000","WLD","World",2016,"Gross Exports",11.289
"H4","528","NLD","Netherlands","180632","000","WLD","World",2016,"Gross Exports",64575.2873463203
"H4","554","NZL","New Zealand","180632","000","WLD","World",2016,"Gross Exports",20914.9766930673
"H4","562","NER","Niger","180632","000","WLD","World",2016,"Gross Exports",2.359705
"H4","579","NOR","Norway,Sb,JM","180632","000","WLD","World",2016,"Gross Exports",5020.808
"H4","591","PAN","Panama","180632","000","WLD","World",2016,"Gross Exports",3162.809
"H4","600","PRY","Paraguay","180632","000","WLD","World",2016,"Gross Exports",2.395
"H4","604","PER","Peru","180632","000","WLD","World",2016,"Gross Exports",1943.11223
"H4","616","POL","Poland","180632","000","WLD","World",2016,"Gross Exports",200828.884
"H4","620","PRT","Portugal","180632","000","WLD","World",2016,"Gross Exports",4520.41621895475
"H4","642","ROM","Romania","180632","000","WLD","World",2016,"Gross Exports",12571.935
"H4","643","RUS","Russian Fed","180632","000","WLD","World",2016,"Gross Exports",42792.11851
"H4","662","LCA","St.Lucia","180632","000","WLD","World",2016,"Gross Exports",1.881
"H4","682","SAU","Saudi Arabia","180632","000","WLD","World",2016,"Gross Exports",715.01929513
"H4","686","SEN","Senegal","180632","000","WLD","World",2016,"Gross Exports",1.978
"H4","688","SER","Yugoslavia","180632","000","WLD","World",2016,"Gross Exports",15551.932
"H4","699","IND","India","180632","000","WLD","World",2016,"Gross Exports",981.476
"H4","702","SGP","Singapore","180632","000","WLD","World",2016,"Gross Exports",16075.2970817228
"H4","703","SVK","Slovakia","180632","000","WLD","World",2016,"Gross Exports",30509.753349
"H4","704","VNM","Viet Nam","180632","000","WLD","World",2016,"Gross Exports",5518.76075
"H4","705","SVN","Slovenia","180632","000","WLD","World",2016,"Gross Exports",1522.86334
"H4","710","ZAF","South Africa","180632","000","WLD","World",2016,"Gross Exports",4760.62540189075
"H4","716","ZWE","Zimbabwe","180632","000","WLD","World",2016,"Gross Exports",130.6379
"H4","724","ESP","Spain","180632","000","WLD","World",2016,"Gross Exports",130289.815213635
"H4","729","SUD","Sudan","180632","000","WLD","World",2016,"Gross Exports",26.267
"H4","748","SWZ","Swaziland","180632","000","WLD","World",2016,"Gross Exports",0.45328420739
"H4","752","SWE","Sweden","180632","000","WLD","World",2016,"Gross Exports",47271.83636676
"H4","757","CHE","Switz.Liecht","180632","000","WLD","World",2016,"Gross Exports",427197.516748412
"H4","764","THA","Thailand","180632","000","WLD","World",2016,"Gross Exports",1023.63263
"H4","768","TGO","Togo","180632","000","WLD","World",2016,"Gross Exports",162.840517978155
"H4","780","TTO","Trinidad Tbg","180632","000","WLD","World",2016,"Gross Exports",40.8716767744
"H4","784","ARE","Untd Arab Em","180632","000","WLD","World",2016,"Gross Exports",41377.1358862059
"H4","788","TUN","Tunisia","180632","000","WLD","World",2016,"Gross Exports",7374.632
"H4","792","TUR","Turkey","180632","000","WLD","World",2016,"Gross Exports",30223.565
"H4","800","UGA","Uganda","180632","000","WLD","World",2016,"Gross Exports",115.017
"H4","804","UKR","Ukraine","180632","000","WLD","World",2016,"Gross Exports",27303.8063
"H4","807","MKD","TFYR Macedna","180632","000","WLD","World",2016,"Gross Exports",322.21854
"H4","818","EGY","Egypt","180632","000","WLD","World",2016,"Gross Exports",41050.542042636
"H4","826","GBR","Untd.Kingdom","180632","000","WLD","World",2016,"Gross Exports",124985.874
"H4","842","USA","USA,PR,USVI","180632","000","WLD","World",2016,"Gross Exports",173248.93
"H4","858","URY","Uruguay","180632","000","WLD","World",2016,"Gross Exports",15.908
"H4","894","ZMB","Zambia","180632","000","WLD","World",2016,"Gross Exports",98.130278
